"V1","V2","V3","V4"
0.623577641903443,0.96174953911422,1,73
0.498000549545636,3.18048965190497,2,97
0.690819674688699,1.78302301559069,2,92
0.474743474824391,0.805455912815366,2,44
0.374997750827264,1.56823965189443,1,106
0.705187299105802,1.45508677084422,1,82
0.508252815653096,0.885243008919274,2,26
0.852527829049551,0.79190752257427,1,32
0.473307595392396,1.22066410009796,2,99
0.710659512749521,1.59311763630162,1,107
0.464703936769251,2.68040542410243,1,106
0.634113306471263,1.03320713715201,1,92
0.725716706050463,0.922928352492243,0,49
0.795462065247542,1.1267415431811,2,42
0.732962073455766,1.00921250337626,0,65
0.769836290706798,1.26040302326906,1,37
0.350130759593116,4.02342777979624,1,107
0.934887769125876,0.545532543279954,0,84
0.550569544820326,0.926780132765054,2,102
0.443190990327106,1.25603623129344,1,94
0.739947504743497,0.450039705588443,2,90
0.691631048037948,1.73050082334344,1,44
0.699964335232787,0.77653703020888,2,24
0.737937778487003,0.802452308332022,0,49
0.599924581496932,2.5549461735639,1,105
0.836941415511197,1.21083876574851,2,24
0.502082154997353,0.62934386509157,2,12
0.66651968708115,1.37570787410266,1,58
0.697987779571314,0.628229187133111,1,21
0.55236160220465,2.48552242662811,1,90
0.707537613881342,1.56874067986528,1,75
0.560548617971958,1.87990757588,1,95
0.784865316803173,0.486164176041033,2,52
0.779002904080346,0.861433871270054,1,31
0.576665157101939,1.10233083634748,2,94
0.642350832755439,1.39616135138744,0,84
0.623946961821468,0.874294948360782,1,81
0.917678786197552,1.33587391426217,0,90
0.55695122818017,0.402665921754839,1,99
0.731458522237596,1.17038027054471,1,97
0.945846306812226,0.860682094319917,2,67
0.665082637228803,0.503136389923039,1,68
0.558492967234164,0.54267114466753,1,58
0.7765339667382,0.818109991428814,2,56
0.615666838203091,1.66337115779286,2,81
0.788477491887106,0.691496819343443,0,27
0.495036315256355,1.24195401799938,2,92
0.635777137521001,2.01895156794113,2,103
0.633422627280377,0.622214900233481,0,1
0.648964278270042,2.43744657123649,0,72
0.656392580021683,0.60280879781589,1,21
0.870718983230484,1.11451738181895,2,91
0.739968758071003,4.77328810823832,2,108
0.724074605888955,0.862674517805764,1,29
0.595398449193369,0.633520967689839,0,87
0.676896789261432,1.37586298564255,1,101
0.718268711049411,1.35799526167368,2,100
0.624443375200671,4.65808157392717,2,97
0.448235149817721,0.601681992138499,1,66
0.463137495359038,1.09697477886794,1,68
0.667218953059857,1.06886546258913,1,93
0.662931995098267,0.71278202421162,0,61
0.71721806219229,0.749169382587659,1,17
0.645423381522955,1.11006952060938,0,77
0.746376492604703,1.0937446914732,0,94
0.54467062338631,1.13261132438078,0,73
0.402127190824927,0.58748557513452,1,51
0.609220370717978,0.728884647210843,2,50
0.953266079495928,0.612960859077338,2,30
0.792929924862632,0.68734995088426,1,45
0.617079702793928,1.25255189432645,2,82
0.755625022569808,1.24941483983146,1,102
0.780661395057319,1.03027491833246,1,36
0.684753492790457,0.625600788245604,1,31
0.369745304974809,1.84826672971478,2,88
0.727021441329608,1.02282273249713,2,75
0.578782441263097,1.27634707656666,1,54
0.767442221513238,0.454594903973368,1,98
0.579459765524869,0.572739119262765,1,42
0.578857864618194,1.00124352770844,0,10
0.743717974145297,0.885758587500277,1,63
0.761411779763104,2.10428991420319,0,93
0.711636091922086,1.02544053652576,0,53
0.684188308593738,0.447883614606028,2,108
0.805968740491649,0.701413249699697,1,61
0.678661045813785,0.582993477274224,2,74
0.504917024037163,1.21748697317956,0,78
0.540200101143324,2.09369308577821,2,96
0.504094098592431,0.600739113533456,2,68
0.633167233269248,1.11713838174678,0,88
0.618718501808424,0.774225939208603,1,97
0.62139065691064,1.14706301246336,2,97
0.636461538445386,0.812175134895482,1,37
0.811659914228084,0.825736578442139,0,3
0.713146389588207,1.50705792188881,1,102
0.548555973669911,0.593423160755814,2,57
0.700973462167991,0.562180902500769,2,50
0.659582040286316,1.29136311809793,0,81
0.596320665020025,0.871286521853072,1,1
0.668049982599499,0.915266652835882,2,76
0.5910386087097,1.02745180427504,0,97
0.530308778897145,1.30624664496069,0,61
0.579943666675047,0.762743084629243,1,24
0.710162218015052,0.738247042152845,1,43
0.657087607987868,0.704320665481965,0,28
0.650159345506698,1.08749020810046,2,36
0.771874413977532,1.07320860444817,2,95
0.570198623228262,2.73002938554584,1,107
0.756410463734634,0.870262795481515,2,31
0.584480200806032,1.09735092047384,0,82
0.446742463301674,1.14753014416694,2,68
0.80694473442271,1.02802730165992,1,60
0.918001684854194,0.83562964216676,0,19
0.876150799828796,1.00430150036511,0,109
0.474963030968929,2.52248580502802,0,109
0.410542923995683,1.26378320650625,1,99
0.579096725909465,0.965118746737741,2,79
0.644496365444304,1.72182801363135,2,103
0.755897555550588,0.828094680038017,0,23
0.699008508399656,0.472703272522407,2,53
0.836778209209534,0.963179922912633,1,59
0.694563658249518,1.02484542446134,1,54
0.742908102340512,0.721851401948917,1,48
0.469374194389018,1.00290152941121,1,107
0.76429914809103,2.68821954087919,1,97
0.896131549954463,0.90085836711172,1,59
0.722679087883711,0.875864441627237,1,37
0.624052658385533,4.39508904851548,1,81
0.615295193264326,0.776153537772222,2,50
0.635702388957565,1.31248738632066,1,51
0.728662318311568,0.927116245466815,2,60
0.711922949946848,2.28188413606996,1,104
0.477962075921479,0.956581472915791,2,87
0.731477832679186,0.905032017164666,1,26
0.723661294085678,0.549101897316878,1,71
0.674767157025982,0.816313907146889,2,38
0.606364828564423,2.92682057009108,0,91
0.623424267968236,1.16241608170288,1,48
0.72482042717346,1.02763319652126,2,91
0.890431485369105,0.707297537056582,1,25
0.590360773914811,0.502908059762465,0,19
0.714506946193479,4.38483439830264,1,104
0.50033303958382,0.829760455938267,0,15
0.708479201965044,0.504826007774853,1,21
0.660403012713621,1.43519282065817,1,98
0.627904930870732,0.444360935982629,2,59
0.713606892159115,0.440692300470672,2,91
0.758878834049956,1.16580058463587,2,75
0.62020047765446,0.750904852340798,1,72
0.580912143993113,0.572094150789241,2,13
0.649694242561874,0.781061328177708,1,29
0.562411317716782,0.934974901627222,1,58
0.58858264697652,4.58285898995513,2,99
0.484551651689049,2.02425609790429,2,101
0.790616207507289,1.08166976354636,2,66
0.67154081215277,0.533210814071561,2,47
1.00639870202324,1.50060745753997,2,97
0.668301545559557,1.47102055846025,0,94
0.651701489783243,0.580182316297716,1,93
0.711430892040631,0.88189557439364,2,75
0.703756292098278,0.864011331027984,0,9
0.648837577103736,0.812285856406586,1,66
0.609759468703253,1.51087731237722,0,104
0.734108042305698,1.9201711770355,1,107
0.644253788170267,1.23722392138715,2,59
0.714675758823512,0.957760596066037,1,3
0.55634952322569,0.77389736392835,2,42
0.731072729849803,1.41235691472099,1,94
0.623739291235877,1.18832842548994,2,52
0.601280008982909,1.3795747857798,1,79
0.838721873403876,0.616426136656255,2,6
0.657058650535148,0.986305134143829,1,43
0.695115891046724,0.947410913003257,0,94
0.633909874638973,1.36678753318511,1,83
0.56273854660547,1.54077149473701,1,66
0.458714791798792,3.99654575109271,2,101
0.701815372178828,0.709739600097498,1,26
0.667438039656044,1.10596232405593,0,50
0.622952446801772,0.7066760828025,0,13
0.499898839924522,1.32640165262047,1,30
0.565784643791958,1.67372411697949,1,81
0.908509778714509,0.766610373258036,0,12
0.675715901493148,1.2954470956116,0,100
0.522681855922154,3.4825701811611,0,87
0.678367052836939,0.812361858811647,1,41
0.553692543053667,0.719079922334558,2,53
0.65367653030915,0.906670705616004,2,2
0.884723541345164,0.920987012634524,1,99
0.727120368181198,0.494125034818054,1,83
0.60079288589045,1.75840976145295,2,96
0.591014447387694,1.33991408260883,0,72
0.722901126467791,0.900566927306617,2,6
0.400355005597807,0.574082894729741,2,70
0.79220285150187,0.569416956922206,2,75
0.676260293310209,0.90550762819891,0,109
0.692753621898893,0.424269645291423,2,100
0.784775326638433,0.660208710162006,2,63
0.547656878589173,0.832586737823673,1,74
0.712887672161411,4.35737929054728,1,94
0.454425135824709,1.25943954132595,2,89
0.729405323610088,1.60102386520495,1,97
0.630262326653677,0.796452993315236,2,39
0.852837436134964,0.474772990835552,2,47
0.688809307634381,0.851304325060268,1,10
0.335609810028029,1.63344928182112,0,107
0.953395434670601,0.530119258520682,1,65
0.713791662384161,0.75211259087461,2,4
0.717122613761114,1.19509825393653,2,27
0.653835509917622,0.727792362107423,2,7
0.645128274377203,1.24000986141031,0,100
0.635858504478995,0.66427700359756,1,11
0.818341153635033,0.737542784341988,2,1
0.744773338792441,0.831247784418476,2,76
0.506166172220522,1.06938973450184,2,92
0.861076150857803,0.527054091024883,1,84
0.568928317955007,0.695339020549947,1,5
0.620857439955873,0.642486303054909,2,16
0.58581841248585,0.806132148083066,2,49
0.708419722596808,0.692899188579642,1,7
0.541542426227411,0.827333156721149,0,67
0.68633178617178,0.829925921496735,1,35
0.529439142945307,0.504646861389797,2,59
0.694928742218854,0.783649187454717,0,49
0.731628560240829,0.861477978845571,2,71
0.608574006320445,0.803753810393664,2,98
0.75249084924385,1.58414149960814,2,96
0.672911402622068,2.23032215043001,2,102
0.770799267491735,0.619412764170002,1,54
0.574242685509885,1.38903141551591,0,97
0.603765241332968,0.758673909672796,2,40
0.588800525349699,0.733365751486823,1,4
0.540519036617788,1.41989168830059,2,104
0.573023463845462,0.861155348637297,2,15
0.727630399404408,1.25462938054051,1,101
0.649794535579518,1.75362311693272,1,76
0.518840799344879,0.649499290542729,0,25
0.646196209390187,1.86729427626216,2,103
0.843207704998186,0.644437354981161,2,28
0.455280817130075,3.9104578196171,2,56
0.787170532165952,0.866660570270111,2,29
0.747020012375437,1.32374177169512,1,99
0.76149541269056,0.794803922907907,1,52
0.659860845703891,1.05689983203384,2,91
0.557338225367798,1.03494419276223,2,82
0.696376958626156,1.13816211628566,2,109
0.74947983118823,0.894859953822264,1,9
0.515478966817067,0.672500708920275,1,3
0.525091069716263,0.672480358362181,1,21
0.654654913451701,1.54392295991478,2,93
0.531162178848619,0.826767407796291,0,53
0.632104825310398,0.541088475862648,0,78
0.546587002303688,2.27617599061159,1,108
0.624074628866107,0.875670997097826,0,17
0.478558298626616,2.5791302435668,1,74
0.546716875321034,0.575533281871733,1,13
0.592394697842646,0.836110796028073,1,61
0.755432012071618,0.898005378624824,2,64
0.667004912303869,1.01013386112369,1,89
0.693779463002771,0.714009611798286,1,90
0.677890007904666,0.75515876159632,2,11
0.747951788239547,1.62271261571545,0,108
0.631545475902261,0.797892452516199,2,44
0.634208262399339,1.09529422929293,2,4
0.398347385204112,0.733594895497866,2,25
0.572588806109993,1.15630860802899,1,66
0.700498222006242,0.929384164848686,0,81
0.697778286075703,0.48862906602195,0,31
0.86635506022729,0.620677742967686,1,28
0.640202338767945,3.834269317392,1,105
0.607439860810389,1.0659636964512,1,101
0.661428983515198,1.74710761080151,2,99
0.77779060065415,0.898899393265155,2,83
0.696753082860157,1.0207946727811,2,55
0.716268702272345,0.732172227310884,2,54
0.620592487203307,2.62090723406407,0,101
0.467746922914003,1.19931405217039,0,104
0.790467298843462,0.712035359180472,0,1
0.768587371899913,2.65316582116789,1,81
0.644652297901697,0.857695692147569,1,82
0.567115088407374,1.4243220250865,2,37
0.525506426984339,0.717504994424993,2,37
0.809482337933046,0.65920494119178,1,17
0.588552586593544,0.748677912064579,2,5
0.623091709133483,0.47647700722429,0,75
0.655924399909249,1.13165449378156,2,64
0.702782470234206,0.826076339112615,0,2
0.725845859168103,0.857564880491935,2,59
0.606189201144568,0.957650280583285,2,65
0.87683888593426,0.423015184534703,2,102
0.425254862918176,1.74810481239302,1,104
0.583012483411702,0.681764451491532,2,12
0.512808751711275,0.703982385830456,2,55
0.752104813773141,0.650119811631467,2,46
0.675069555912292,0.880190126488127,0,66
0.605074044853336,0.683543173897293,2,33
0.762798577658605,0.631916174826816,1,14
0.695132026629945,1.91780549914677,2,107
0.628601962265022,1.87816126429456,0,81
0.574674035894969,0.579376720360073,1,5
0.552024074694962,1.23868527191788,1,70
0.75165367553306,0.730130254126243,1,56
0.7138959281468,0.857598432262663,1,4
0.614218057022438,1.50617773419075,1,107
0.67350555281845,0.688309609245699,1,13
0.607997949222006,0.687389085800743,1,35
0.639105737270873,0.869312549624065,1,12
0.474835649098947,2.00563217647357,0,84
0.502747681835496,0.63551669499644,2,23
0.553443416965249,1.18539288220038,1,65
0.879232052141612,1.77904572656065,0,89
0.603526623325153,1.60052194589131,0,99
0.640664899374871,0.854151918934665,2,105
0.826455444309117,0.60547852229369,0,81
0.659122377446805,0.499999440568038,1,82
0.702822596461786,1.00117866110548,1,35
0.715962227713732,1.54071224171168,1,95
0.738107473145854,0.937889349770541,2,60
0.823390409114989,0.946936687202578,1,35
0.74005650814468,0.91260768618207,0,76
0.76265223779553,0.720131384859368,0,55
0.53923091337129,2.34586683581503,2,69
0.70250572787768,0.670658589402589,2,12
0.468857740440639,4.476512779765,2,104
0.742642377758329,0.977294997321721,2,96
0.709313112651033,0.766162025686231,2,48
0.569135425360507,1.2543376129852,0,89
0.630431573503873,1.37282334054248,1,68
0.840539941944528,0.685721098852331,2,35
0.562753038029189,1.56635435090643,0,94
0.629742023279431,0.893895755199159,2,17
0.683707983208628,1.02589153506799,1,69
0.580232354223892,3.87734215544745,2,93
0.89946388225509,0.676495636016499,1,16
0.888973075782162,0.503457169388491,1,90
0.593509583828841,0.845344328186829,1,88
0.504036121501776,0.990819737577262,2,23
0.70602800308791,0.770064236862157,2,0
0.619126985221767,2.51251869670442,2,87
0.50390151488796,0.599826030757042,1,50
0.657177562281403,1.38270961998809,1,32
0.7565845244931,0.687334869242849,0,23
0.590073322814855,0.675221444246366,1,20
0.536942151642158,0.921670763256872,2,32
0.929481683670459,0.956715184337837,0,77
0.566073562575163,0.69359120186697,0,94
0.864937190569253,0.818451717871499,0,23
0.834106126494915,1.27077243803355,1,56
0.484196633540979,1.37389290734041,1,106
0.496469589843633,0.621364301630019,0,56
0.555975160017136,0.485129576535141,2,76
0.835497785681973,1.23903775505591,2,109
0.675984800518896,1.36137997827129,1,95
0.57534986381615,0.863925988859181,1,84
0.660190225263689,1.63531920009537,2,33
0.645582384195532,1.82917152082946,0,75
0.486628440299894,1.34181223714744,1,92
0.589519729058107,0.632223116220433,1,8
0.690882711063554,0.840325675717495,1,2
0.919720010700264,1.14795848086834,1,56
0.487855237047725,1.26827248200881,0,72
0.535104820494178,3.92047559085911,2,101
0.615006609895528,0.627290096681508,1,24
0.586508570217221,3.95599748615332,0,88
0.644616354324551,1.73505748943688,2,97
0.413916052912947,1.13040977712194,2,61
0.540208853956695,2.27146989708724,0,94
0.692568108410627,0.909893084777481,1,84
0.683634385962832,1.15889790830354,1,55
0.621565369145783,1.09800106168573,1,81
0.739876114313425,1.75462287405378,2,58
0.663300615074293,0.890757976251606,2,11
0.795015241239671,1.34888693493992,1,92
0.59698167295405,0.507512040851467,2,62
0.644832752647468,1.15227125378422,0,101
0.591287144604321,3.63818813842121,1,103
0.589553185996462,0.782643473833628,2,17
0.64350961236123,0.674693428563092,1,25
0.810046969700175,0.614370580900076,0,1
0.715069993554159,0.984507713531887,1,2
0.489239369419441,1.41891606199477,1,77
0.689753218799464,0.875963102818666,2,56
0.658978775540407,0.51748537473728,2,42
0.625041316370029,0.891201582514096,1,10
0.686371095894993,1.12828140952708,1,81
0.415372700836995,2.26669655993374,2,107
0.654804354914298,0.885523633318799,1,28
0.706430842276739,1.10655658032476,1,81
0.483340748725383,0.452616205721772,1,71
0.599262922301723,0.851515710327939,1,1
0.618024419915959,0.670164966724135,0,10
0.645155241580177,1.88284986104144,0,91
0.617365447526452,1.11009161363745,1,100
0.798965290517845,0.63096601902519,0,39
0.487343755599942,2.01190634603001,0,65
0.784617031004236,0.975057459308448,1,63
0.510159771702428,1.40722047535469,0,103
0.697110481435406,0.797879459721966,1,16
0.816470221084164,1.22506352017946,0,81
0.547144828021274,0.740415013203801,2,4
0.505162960340783,1.09014784282124,0,25
0.483870604435669,0.935104967168624,0,104
0.667360497168978,1.41851234845577,2,109
0.787664294703627,1.04640514769855,2,50
0.484306765255351,0.602949851220897,1,14
0.738286660397025,0.957892985242357,1,72
0.724016008572723,0.588031434584533,1,15
0.509406973405686,0.94401578500273,2,64
0.520881741836595,1.65706605353693,1,63
0.782967133709483,0.408072270231991,2,46
0.626196579395239,1.70500223466273,2,103
0.670596341876023,0.911278234893391,1,78
0.746193125031803,0.979368524239842,1,30
0.91182517102265,0.485117170317013,1,22
0.607993046947646,0.601578182508425,1,33
0.575932441333027,0.497314606205199,1,52
0.601208164325868,4.92146252550284,2,80
0.75967899921708,1.19186279130397,2,92
0.407022160227739,1.02265954719863,0,54
0.557329383141734,1.03228687578335,2,109
0.804484394504788,0.849085671257688,1,34
0.674282139957042,1.56491169420537,1,86
0.580810129402038,0.956865066912513,2,51
0.955719168126584,0.597614094583708,1,1
0.615023460782571,0.844978379495469,1,25
0.793760534014501,1.0444264698571,0,106
0.530845047089281,0.993529984022287,1,44
0.690152087874159,1.99877566348305,2,104
0.668640865423811,2.0585898900101,2,73
0.77260766658503,0.637105283254157,0,11
0.548577936086632,1.5223346480589,0,90
0.702888891411377,0.663988184208747,1,2
