"trayID","horiz","vert","ID","x","y","spID","state0","comp","rep","day"
"18",6,"I","ID118",9.26,12.2122,"pac_choy","S",0.2,3,NA
"18",7,"I","ID119",10.96,12.2122,"pac_choy","S",0.2,3,NA
"18",8,"I","ID120",12.66,12.2122,"pac_choy","S",0.2,3,NA
"18",9,"I","ID121",14.36,12.2122,"pac_choy","S",0.2,3,NA
"18",10,"I","ID122",16.06,12.2122,"pac_choy","S",0.2,3,NA
"18",11,"I","ID123",17.76,12.2122,"pac_choy","S",0.2,3,NA
"18",12,"I","ID124",19.46,12.2122,"pac_choy","S",0.2,3,NA
"18",13,"I","ID125",21.16,12.2122,"pac_choy","C",0.2,3,NA
"18",14,"I","ID126",22.86,12.2122,"pac_choy","S",0.2,3,NA
"18",1.5,"H","ID127",1.61,13.6845,"pac_choy","S",0.2,3,NA
"18",2.5,"H","ID128",3.31,13.6845,"pac_choy","S",0.2,3,NA
"18",3.5,"H","ID129",5.01,13.6845,"pac_choy","S",0.2,3,NA
"18",4.5,"H","ID130",6.71,13.6845,"pac_choy","C",0.2,3,NA
"18",5.5,"H","ID131",8.41,13.6845,"pac_choy","S",0.2,3,NA
"18",6.5,"H","ID132",10.11,13.6845,"pac_choy","S",0.2,3,NA
"18",7.5,"H","ID133",11.81,13.6845,"pac_choy","S",0.2,3,NA
"18",8.5,"H","ID134",13.51,13.6845,"pac_choy","S",0.2,3,NA
"18",9.5,"H","ID135",15.21,13.6845,"pac_choy","S",0.2,3,NA
"18",10.5,"H","ID136",16.91,13.6845,"pac_choy","S",0.2,3,NA
"18",11.5,"H","ID137",18.61,13.6845,"pac_choy","S",0.2,3,NA
"18",12.5,"H","ID138",20.31,13.6845,"pac_choy","S",0.2,3,NA
"18",13.5,"H","ID139",22.01,13.6845,"pac_choy","S",0.2,3,NA
"18",14.5,"H","ID140",23.71,13.6845,"pac_choy","S",0.2,3,NA
"18",1,"G","ID141",0.76,15.1567,"pac_choy","S",0.2,3,NA
"18",2,"G","ID142",2.46,15.1567,"pac_choy","S",0.2,3,NA
"18",3,"G","ID143",4.16,15.1567,"pac_choy","S",0.2,3,NA
"18",4,"G","ID144",5.86,15.1567,"pac_choy","C",0.2,3,NA
"18",5,"G","ID145",7.56,15.1567,"pac_choy","S",0.2,3,NA
"18",6,"G","ID146",9.26,15.1567,"pac_choy","S",0.2,3,NA
"18",7,"G","ID147",10.96,15.1567,"pac_choy","S",0.2,3,NA
"18",8,"G","ID148",12.66,15.1567,"pac_choy","S",0.2,3,NA
"18",9,"G","ID149",14.36,15.1567,"pac_choy","S",0.2,3,NA
"18",10,"G","ID150",16.06,15.1567,"pac_choy","S",0.2,3,NA
"18",11,"G","ID151",17.76,15.1567,"pac_choy","S",0.2,3,NA
"18",12,"G","ID152",19.46,15.1567,"pac_choy","S",0.2,3,NA
"18",13,"G","ID153",21.16,15.1567,"pac_choy","S",0.2,3,NA
"18",14,"G","ID154",22.86,15.1567,"pac_choy","S",0.2,3,NA
"18",1.5,"F","ID155",1.61,16.629,"pac_choy","C",0.2,3,NA
"18",2.5,"F","ID156",3.31,16.629,"pac_choy","S",0.2,3,NA
"18",3.5,"F","ID157",5.01,16.629,"pac_choy","S",0.2,3,NA
"18",4.5,"F","ID158",6.71,16.629,"pac_choy","S",0.2,3,NA
"18",5.5,"F","ID159",8.41,16.629,"pac_choy","S",0.2,3,NA
"18",6.5,"F","ID160",10.11,16.629,"pac_choy","S",0.2,3,NA
"18",7.5,"F","ID161",11.81,16.629,"pac_choy","S",0.2,3,NA
"18",8.5,"F","ID162",13.51,16.629,"pac_choy","S",0.2,3,NA
"18",9.5,"F","ID163",15.21,16.629,"pac_choy","S",0.2,3,NA
"18",10.5,"F","ID164",16.91,16.629,"pac_choy","S",0.2,3,NA
"18",11.5,"F","ID165",18.61,16.629,"pac_choy","S",0.2,3,NA
"18",12.5,"F","ID166",20.31,16.629,"pac_choy","S",0.2,3,NA
"18",13.5,"F","ID167",22.01,16.629,"pac_choy","S",0.2,3,NA
"18",14.5,"F","ID168",23.71,16.629,"pac_choy","S",0.2,3,NA
"18",1,"E","ID169",0.76,18.1012,"pac_choy","C",0.2,3,NA
"18",2,"E","ID170",2.46,18.1012,"pac_choy","S",0.2,3,NA
"18",3,"E","ID171",4.16,18.1012,"pac_choy","S",0.2,3,NA
"18",4,"E","ID172",5.86,18.1012,"pac_choy","S",0.2,3,NA
"18",5,"E","ID173",7.56,18.1012,"pac_choy","S",0.2,3,NA
"18",6,"E","ID174",9.26,18.1012,"pac_choy","S",0.2,3,NA
"18",7,"E","ID175",10.96,18.1012,"pac_choy","S",0.2,3,NA
"18",8,"E","ID176",12.66,18.1012,"pac_choy","S",0.2,3,NA
"18",9,"E","ID177",14.36,18.1012,"pac_choy","S",0.2,3,NA
"18",10,"E","ID178",16.06,18.1012,"pac_choy","S",0.2,3,NA
"18",11,"E","ID179",17.76,18.1012,"pac_choy","S",0.2,3,NA
"18",12,"E","ID180",19.46,18.1012,"pac_choy","S",0.2,3,NA
"18",13,"E","ID181",21.16,18.1012,"pac_choy","S",0.2,3,NA
"18",14,"E","ID182",22.86,18.1012,"pac_choy","S",0.2,3,NA
"18",1.5,"D","ID183",1.61,19.5734,"pac_choy","S",0.2,3,NA
"18",2.5,"D","ID184",3.31,19.5734,"pac_choy","S",0.2,3,NA
"18",3.5,"D","ID185",5.01,19.5734,"pac_choy","C",0.2,3,NA
"18",4.5,"D","ID186",6.71,19.5734,"pac_choy","S",0.2,3,NA
"18",5.5,"D","ID187",8.41,19.5734,"pac_choy","S",0.2,3,NA
"18",6.5,"D","ID188",10.11,19.5734,"pac_choy","S",0.2,3,NA
"18",7.5,"D","ID189",11.81,19.5734,"pac_choy","S",0.2,3,NA
"18",8.5,"D","ID190",13.51,19.5734,"pac_choy","S",0.2,3,NA
"18",9.5,"D","ID191",15.21,19.5734,"pac_choy","S",0.2,3,NA
"18",10.5,"D","ID192",16.91,19.5734,"pac_choy","C",0.2,3,NA
"18",11.5,"D","ID193",18.61,19.5734,"pac_choy","S",0.2,3,NA
"18",12.5,"D","ID194",20.31,19.5734,"pac_choy","S",0.2,3,NA
"18",13.5,"D","ID195",22.01,19.5734,"pac_choy","S",0.2,3,NA
"18",14.5,"D","ID196",23.71,19.5734,"pac_choy","S",0.2,3,NA
"18",1,"C","ID197",0.76,21.0457,"pac_choy","S",0.2,3,NA
"18",2,"C","ID198",2.46,21.0457,"pac_choy","S",0.2,3,NA
"18",3,"C","ID199",4.16,21.0457,"pac_choy","S",0.2,3,NA
"18",4,"C","ID200",5.86,21.0457,"pac_choy","S",0.2,3,NA
"18",5,"C","ID201",7.56,21.0457,"pac_choy","S",0.2,3,NA
"18",6,"C","ID202",9.26,21.0457,"pac_choy","S",0.2,3,NA
"18",7,"C","ID203",10.96,21.0457,"pac_choy","S",0.2,3,NA
"18",8,"C","ID204",12.66,21.0457,"pac_choy","S",0.2,3,NA
"18",9,"C","ID205",14.36,21.0457,"pac_choy","S",0.2,3,NA
"18",10,"C","ID206",16.06,21.0457,"pac_choy","S",0.2,3,NA
"18",11,"C","ID207",17.76,21.0457,"pac_choy","S",0.2,3,NA
"18",12,"C","ID208",19.46,21.0457,"pac_choy","S",0.2,3,NA
"18",13,"C","ID209",21.16,21.0457,"pac_choy","S",0.2,3,NA
"18",14,"C","ID210",22.86,21.0457,"pac_choy","S",0.2,3,NA
"18",1.5,"B","ID211",1.61,22.5179,"pac_choy","C",0.2,3,NA
"18",2.5,"B","ID212",3.31,22.5179,"pac_choy","S",0.2,3,NA
"18",3.5,"B","ID213",5.01,22.5179,"pac_choy","S",0.2,3,NA
"18",4.5,"B","ID214",6.71,22.5179,"pac_choy","S",0.2,3,NA
"18",5.5,"B","ID215",8.41,22.5179,"pac_choy","S",0.2,3,NA
"18",6.5,"B","ID216",10.11,22.5179,"pac_choy","S",0.2,3,NA
"18",7.5,"B","ID217",11.81,22.5179,"pac_choy","S",0.2,3,NA
"18",8.5,"B","ID218",13.51,22.5179,"pac_choy","C",0.2,3,NA
"18",9.5,"B","ID219",15.21,22.5179,"pac_choy","S",0.2,3,NA
"18",10.5,"B","ID220",16.91,22.5179,"pac_choy","S",0.2,3,NA
"18",11.5,"B","ID221",18.61,22.5179,"pac_choy","S",0.2,3,NA
"18",12.5,"B","ID222",20.31,22.5179,"pac_choy","C",0.2,3,NA
"18",13.5,"B","ID223",22.01,22.5179,"pac_choy","S",0.2,3,NA
"18",14.5,"B","ID224",23.71,22.5179,"pac_choy","S",0.2,3,NA
"18",1,"A","ID225",0.76,23.9902,"pac_choy","S",0.2,3,NA
"18",2,"A","ID226",2.46,23.9902,"pac_choy","C",0.2,3,NA
